time_s,r0cm,r0.1cm,r0.2cm,r0.3cm,r0.4cm,r0.5cm,r0.6cm,r0.7cm,r0.8cm,r0.9cm,r1cm,r1.1cm,r1.2cm,r1.3cm,r1.4cm,r1.5cm,r1.6cm,r1.7cm,r1.8cm,r1.9cm,r2cm
151920.0,0.17167691470740407,0.17156171917313137,0.17121531287278785,0.1706351998363171,0.16981709355683777,0.16875471379003043,0.16743947280775992,0.1658600152679338,0.16400155394002985,0.16184490784468814,0.15936508822719903,0.15652916775804937,0.1532929594231147,0.14959560886893786,0.14535028193045804,0.14042691639866525,0.13461699945093128,0.1275510000036386,0.11845889041218803,0.10514243556225768,0.05479474684302047
151980.0,0.1716446400855252,0.1715294819934465,0.17118318817665087,0.17060326314382368,0.1697854212128934,0.16872338335356382,0.16740856350744188,0.16582960855520643,0.1639717341822187,0.1618157632202558,0.1593367119169642,0.15650165958029602,0.153266428156769,0.149570175689974,0.14532608575107298,0.14040412269946453,0.13459581616960917,0.12753170974335223,0.11844192914526293,0.10512866560137057,0.05479096272559807
152040.0,0.17161239184782373,0.17149727116293448,0.17115108972457005,0.17057135251984373,0.1697537746909485,0.16869207842080292,0.16737767931963185,0.1657992264893709,0.16394193852925046,0.16178664207951562,0.15930835838661647,0.15647417339119146,0.15323991799386744,0.149544762626141,0.14530190858218944,0.14038134676988356,0.1345746492487526,0.12751243420969793,0.11842498063097696,0.105114905762358,0.0547871834921414
152100.0,0.17158016995932926,0.17146508664667554,0.17111901748177788,0.17053946792986346,0.16972215395684548,0.16866079895804958,0.16734682021119568,0.16576886903796262,0.16391216694943847,0.16175754439167003,0.159280027606362,0.15644670916206643,0.15321342890699358,0.14951936965141432,0.1452777503993297,0.14035858858717082,0.13455349866755473,0.12749317338410143,0.11840804485341783,0.10510115603278535,0.05478340913399463
152160.0,0.1715479743851332,0.17143292840981159,0.17108697141356818,0.17050760933943016,0.16969055897648735,0.16862954493166538,0.16731598614905754,0.16573853616857412,0.1638824194111516,0.16172847012597508,0.15925171954645906,0.15641926686430166,0.15318696086877864,0.14949399673981448,0.1452536111780583,0.14033584812861377,0.134532364405244,0.12747392724801943,0.1183911217967,0.10508741640023854,0.05477963964252118
152220.0,0.17151580509038922,0.171400796417547,0.1710549514852969,0.17047577671415273,0.1696589897158379,0.16859831630807173,0.16728517710020033,0.16570822784885575,0.16385269588281504,0.16169941925174142,0.15922343417721851,0.15639184646932847,0.15316051385190196,0.14946864386540754,0.14522949089398254,0.14031312537153953,0.13451124644108486,0.12745469578294086,0.118374211444965,0.10507368685232474,0.05477587500910381
152280.0,0.17148366204031457,0.17136869063514926,0.17102295766238268,0.17044397001970235,0.16962744614092254,0.16856711305375094,0.16725439303166692,0.16567794404651606,0.1638229963329108,0.16167039173833506,0.15919517146900455,0.15636444794862916,0.15313408782909185,0.14944331100230587,0.1452053895227529,0.14029042029331515,0.1344901447543784,0.12743547897038698,0.11835731378238183,0.10505996737667217,0.05477211522514466
152340.0,0.17145154520018946,0.17133661102794887,0.17099098991030715,0.1704121892218126,0.1695959282178283,0.16853593513524584,0.1672236339105599,0.16564768472932212,0.1637933207299778,0.1616413875551769,0.15916693139223473,0.15633707127373722,0.153107682773125,0.14941799812466774,0.1451813070400632,0.14026773287134772,0.13446905932446182,0.12741627679191095,0.11834042879314689,0.10504625796093023,0.05476836028206512
152400.0,0.17141945453535676,0.1713045575613389,0.17095904819461408,0.17038043428627864,0.16956443591270337,0.1685047825191597,0.16719289970404055,0.16561744986509877,0.1637636690426113,0.16161240667174284,0.15913871391737913,0.15630971641623712,0.15308129865682682,0.14939270520669737,0.14515724342164993,0.14024506308308382,0.13444799013070852,0.12739708922909837,0.11832355646148382,0.10503255859276936,0.05476461017130576
152460.0,0.17138739001122194,0.17127253020077496,0.17092713248090938,0.17034870517895764,0.1695329691917568,0.16847365517215585,0.16716219037932958,0.16558723942172865,0.16373404123946292,0.16158344905756317,0.1591105190149608,0.1562823833477634,0.15305493545307067,0.14936743222264448,0.14513319864329247,0.14022241090600981,0.1344269371525279,0.12737791626356654,0.11830669677164331,0.10501886925988099,0.0547608648843263
152520.0,0.1713553515932527,0.17124052891177477,0.1708952427348609,0.1703170018657678,0.16950152802125865,0.16844255306095743,0.16713150590370646,0.16555705336715204,0.16370443728924036,0.16155451468222276,0.1590823466555552,0.1562550720400014,0.1530285931347782,0.14934217914680417,0.14510917268081283,0.14019977631765135,0.13440590036936514,0.12735875787696452,0.11828984970790311,0.10500518994997748,0.05475712441260554
152580.0,0.17132333924697912,0.17120855365991824,0.1708633789221984,0.170285324312689,0.16947011236753945,0.16841147615234744,0.16710084624450935,0.16552689166936652,0.1636748571607073,0.16152560351536055,0.1590541968097903,0.15622778246468674,0.15300227167491906,0.14931694595351735,0.14508516551007553,0.14017715929557364,0.13438487976070138,0.12733961405097335,0.11827301525456813,0.10499152065079205,0.05475338874764131
152640.0,0.17129135293799333,0.17117660441084748,0.17083154100871353,0.17025367248576237,0.16943872219699038,0.1683804244131688,0.16707021136913514,0.16549675429642732,0.16364530082268347,0.16149671552667036,0.1590260694483466,0.1562005145936053,0.15297597104651073,0.14929173261717,0.14506117710698768,0.1401545598173811,0.13436387530605354,0.1273204847673057,0.11825619339597004,0.10497786135007885,0.0547496578809505
152700.0,0.17125939263194953,0.17114468113026618,0.17079972896025925,0.17022204635109014,0.1694073574760633,0.16834939781032376,0.16703960124503933,0.16546664121644683,0.16361576824404436,0.16146785068589947,0.1589979645419566,0.15617326839859322,0.15294969122261862,0.14926653911219337,0.14503720744749868,0.1401319778607175,0.13434288698497426,0.12730137000770608,0.1182393841164677,0.10496421203561267,0.05474593180406884
152760.0,0.17122745829456376,0.17111278378394015,0.17076794274275028,0.17019044587483548,0.16937601817127013,0.1683183963107742,0.16700901583973563,0.16543655239759464,0.16358625939372115,0.16143900896284955,0.15896988206140514,0.15614604385153652,0.1529234321763559,0.14924136541306404,0.14501325650760047,0.14010941340326566,0.1343219147770517,0.1272822697539503,0.11822258740044653,0.10495057269518933,0.054742210508550986
152820.0,0.1711955498916137,0.1710809123376966,0.17073618232216245,0.1701588710232224,0.16934470424918308,0.1682874198815413,0.16697845512079612,0.1654064878080972,0.1635567742407005,0.16141019032737614,0.1589418219775289,0.15611884092437123,0.15289719388088335,0.14921621149430356,0.14498932426332697,0.14008686642274754,0.13430095866190966,0.12726318398784603,0.11820580323231891,0.1049369433166251,0.054738493985970506
152880.0,0.17116366738893865,0.1710490667574242,0.1707044476645329,0.1701273217625358,0.1693134156764343,0.16825646848970535,0.166947919055851,0.16537644741623792,0.1635273127540245,0.1613813947493884,0.1589137842612168,0.15609165958908333,0.15287097630940913,0.14919107733047834,0.14496541069075422,0.1400643368969241,0.1342800186192073,0.12724411269123218,0.11818903159652396,0.10492332388775705,0.05473478222791963
152940.0,0.17113181075243933,0.17101724700907295,0.1706727387359598,0.17009579805912078,0.169282152419716,0.16822554210240565,0.16691740761258841,0.1653464311903569,0.16349787490279058,0.1613526221988493,0.15888576888340913,0.1560644998177083,0.15284477943518882,0.1491659628961997,0.1449415157660006,0.14004182480359503,0.13425909462863936,0.1272250558459791,0.1181722724775274,0.1049097143964429,0.054731075226009396
153000.0,0.17109997994807766,0.17098545305865415,0.17064105550260214,0.17006429987938335,0.16925091444578003,0.1681946406868405,0.16688692075875441,0.16531643909885105,0.16346846065615137,0.16132387264577508,0.15885777581509805,0.15603736158233134,0.15281860323152555,0.14914086816612382,0.14491763946522598,0.140019330120599,0.13423818666993567,0.1272060134339884,0.11815552585982163,0.10489611483056087,0.05472737297186953
153060.0,0.1710681749418768,0.17095368487224002,0.1706093979306797,0.17003282718978938,0.16921970172143788,0.1681637642102669,0.16685645846215272,0.16528647111017344,0.16343906998331445,0.1612951460602357,0.15882980502732721,0.156010244855087,0.15279244767176928,0.14911579311495127,0.14489378176463227,0.13999685282581337,0.1342172947228614,0.12718698543719312,0.11813879172792557,0.10488252517800975,0.05472367545714836
153120.0,0.17103639569992096,0.17092194241596378,0.17057776598647312,0.17000137995686504,0.16918851421356065,0.16813291264000055,0.1668260206906447,0.1652565271928337,0.16340970285354242,0.16126644241235422,0.1588018564911919,0.15598314960815945,0.15276631272931734,0.14909073771742745,0.14486994264046332,0.1399743928971541,0.1341964187672168,0.1271679718375573,0.11812207006638464,0.10486894542670885,0.054719982673512815
153180.0,0.1710046421883551,0.17089022565601947,0.1705461596363231,0.16996995814719676,0.1691573518890786,0.16810208594341577,0.16679560741214916,0.1652266073153977,0.16338035923615257,0.16123776167230683,0.1587739301778385,0.15595607581378187,0.15274019837761382,0.14906570194834204,0.14484612206900435,0.13995195031257562,0.13417555878283732,0.12714897261707625,0.11810536085977076,0.10485537556459792,0.05471629461264839
153240.0,0.170972914373385,0.17085853455866154,0.17051457884663113,0.1699385617274305,0.16912621471498154,0.16807128408794497,0.16676521859464233,0.16519671144648737,0.1633510391005169,0.1612091038103229,0.1587460260584645,0.15592902344423676,0.15271410459014992,0.1490406857825291,0.1448223200265822,0.13992952505007092,0.1341547147495932,0.12712998775777612,0.11808866409268219,0.10484181557963708,0.05471261126625898
153300.0,0.17094121222127695,0.1708268690902053,0.17048302358385864,0.16990719066427215,0.1690951026583179,0.16804050704107903,0.16673485420615744,0.16516683955478065,0.16332174241606215,0.16118046879668466,0.15871814410431892,0.15590199247185557,0.15268803134046333,0.14901568919486705,0.14479853648956537,0.13990711708767145,0.13413388664738984,0.12711101724171425,0.11807197974974348,0.10482826545980677,0.05470893262606699
153360.0,0.17090953569835782,0.17079522921702614,0.17045149381452726,0.16987584492448735,0.16906401568619556,0.16800975477036692,0.1667045142147851,0.16513699160901124,0.16329246915226917,0.16115185660172704,0.1586902842867013,0.15587498286901877,0.15266197860213868,0.14899071216027826,0.14477477143436338,0.13988472640344685,0.13411307445616732,0.12709206105097873,0.11805530781560554,0.10481472519310793,0.0547052586838132
153420.0,0.1708778847710147,0.17076361490555966,0.17041998950521856,0.16984452447490087,0.16903295376578098,0.16797902724341549,0.16667419858867272,0.16510716757796876,0.1632632192786733,0.16112326719583794,0.1586624465769623,0.15584799460815552,0.15263594634880698,0.14896575465372935,0.14475102483742736,0.13986235297550484,0.13409227815590055,0.1270731191676886,0.11803864827494547,0.10480119476756158,0.054701589431256754
153480.0,0.1708462594056949,0.17073202612230184,0.17038851062257376,0.16981322928239712,0.1690019168642993,0.16794832442788965,0.1666439072960244,0.1650773674304982,0.16323399276486408,0.16109470054945743,0.1586346309465032,0.15582102766174388,0.15260993455414573,0.14894081665023082,0.1447272966752496,0.13983999678199147,0.13407149772659907,0.1270541915739937,0.11802200111246647,0.10478767417120897,0.054697924860174975
153540.0,0.17081465956890576,0.1707004628338084,0.1703570571332941,0.1697819593139196,0.1689709049490343,0.16791764629151185,0.16661364030510117,0.16504759113550022,0.16320478958048504,0.16106615663307836,0.15860683736677614,0.15579408200231026,0.15258394319187887,0.14891589812483702,0.14470358692436325,0.13981765780109084,0.13405073314830707,0.12703527825207442,0.11800536631289785,0.10477416339211175,0.05469426496236358
153600.0,0.17078308522721464,0.17066892500669487,0.17032562900414014,0.16975071453647106,0.16893991798732816,0.1678869928020621,0.1665833975842205,0.16501783866193065,0.16317560969523376,0.1610376354172459,0.15857906580928346,0.15576715760242998,0.15255797223577658,0.14889099905264605,0.14467989556134275,0.13979533601102484,0.1340299844011033,0.12701637918414188,0.11798874386099509,0.10476066241835144,0.05469060972963633
153660.0,0.17075153634724857,0.17063741260763648,0.17029422620193185,0.1697194949171129,0.1689089559465813,0.16785636392737813,0.16655317910175635,0.16498810997880078,0.1631464530788615,0.1610091368725572,0.1585513162455781,0.15574025443472636,0.15253202165965496,0.14886611940879985,0.14465622256280333,0.13977303139005337,0.134009251465101,0.12699749435243787,0.11797213374153952,0.10474717123802982,0.05468695915382523
153720.0,0.17072001289569422,0.1706059256033682,0.17026284869354852,0.1696883004229656,0.1688780187942525,0.16782575963535473,0.16652298482613903,0.1649584050551768,0.16311731970117332,0.1609806609696617,0.1585235886472633,0.15571337247187103,0.15250609143737653,0.14884125916848356,0.14463256790540105,0.13975074391647413,0.13398853432044772,0.12697862373923466,0.11795553593933845,0.1047336898392687,0.05468331322678034
153780.0,0.17068851483929784,0.17057446396068413,0.17023149644592855,0.1696571310212081,0.16884710649785842,0.16779517989394405,0.16649281472585492,0.16492872386017998,0.1630882095320279,0.16095220767926086,0.15849588298599251,0.15568651168658407,0.15248018154284948,0.14881641830692624,0.1446089315658327,0.13972847356862234,0.13396783294732528,0.12695976732683467,0.11793895043922507,0.10472021821020983,0.054679671940369746
153840.0,0.1706570421448649,0.17054302764643786,0.17020016942606936,0.16962598667907824,0.16881621902497365,0.16776462467115535,0.1664626687694465,0.16489906636298643,0.16305912254133723,0.16092377697210788,0.15846819923346903,0.15565967205163342,0.15245429195002796,0.14879159679940004,0.1445853135208358,0.13970622032487107,0.1339471473259499,0.12694092509757118,0.11792237722605838,0.10470675633901504,0.05467603528647956
153900.0,0.17062559477926043,0.17051161662754216,0.1701688676010274,0.1695948673638719,0.1687853563432306,0.16773409393505476,0.16643254692551232,0.164869432532827,0.16303005869906673,0.16089536881900768,0.15844053736144645,0.15563285353983508,0.15242842263291173,0.1487667946212204,0.14456171374718849,0.13968398416363084,0.1339264774365718,0.1269220970338074,0.11790581628472314,0.10469330421386604,0.05467240325701387
153960.0,0.17059417270940833,0.17048023087096859,0.17013759093791755,0.16956377304294346,0.1687545184203193,0.16770358765376514,0.1664024491627066,0.1648398223389872,0.1630010179752351,0.16086698319081696,0.158412897341728,0.1556060561240527,0.15240257356554637,0.14874201174774604,0.144538132221709,0.1396617650633496,0.13390582325947545,0.12690328311793692,0.11788926760012983,0.10467986182296432,0.05466877584389458
154020.0,0.17056277590229146,0.17044887034374773,0.17010633940391362,0.16953270368370538,0.16872370522398725,0.16767310579546624,0.1663723754497393,0.16481023575080683,0.16297200033991407,0.16083862005844402,0.1583852791461667,0.155579279777198,0.15237674472202298,0.14871724815437884,0.1445145689212565,0.13963956300251268,0.13388518477497913,0.12688448333238353,0.11787273115721457,0.10466642915453142,0.05466515303906151
